Frame,LagCount,LagFrame,Input,XPos,XPosSmooth,XVel,XVelSmooth,XAcc,YPos,YVel,YVelSmooth,YAcc,MoveDirByte,XSpeedByte,YPageByte,PlayerState,PlayerControl,PlayerStatus,
357,8,0,AB.....R,400.000000000,400.062500000,40.000000000,40.000000000,0.890625000,129.593750000,-4.000000000,-3.281250000,40.000000000,1,40,1,1,8,0,
358,8,0,AB.....R,402.000000000,402.562500000,40.000000000,40.000000000,0.890625000,126.312500000,-4.000000000,-3.125000000,40.000000000,1,40,1,1,8,0,
359,8,0,AB.....R,405.000000000,405.062500000,40.000000000,40.000000000,0.890625000,123.187500000,-3.000000000,-2.968750000,40.000000000,1,40,1,1,8,0,
360,8,0,AB.....R,407.000000000,407.562500000,40.000000000,40.000000000,0.890625000,120.218750000,-3.000000000,-2.812500000,40.000000000,1,40,1,1,8,0,
361,8,0,AB.....R,410.000000000,410.062500000,40.000000000,40.000000000,0.890625000,117.406250000,-3.000000000,-2.656250000,40.000000000,1,40,1,1,8,0,
362,8,0,AB.....R,412.000000000,412.562500000,40.000000000,40.000000000,0.890625000,114.750000000,-3.000000000,-2.500000000,40.000000000,1,40,1,1,8,0,
363,8,0,AB.....R,415.000000000,415.062500000,40.000000000,40.000000000,0.890625000,112.250000000,-3.000000000,-2.343750000,40.000000000,1,40,1,1,8,0,
364,8,0,AB.....R,417.000000000,417.562500000,40.000000000,40.000000000,0.890625000,109.906250000,-3.000000000,-2.187500000,40.000000000,1,40,1,1,8,0,
365,8,0,AB.....R,420.000000000,420.062500000,40.000000000,40.000000000,0.890625000,107.718750000,-3.000000000,-2.031250000,40.000000000,1,40,1,1,8,0,
366,8,0,AB.....R,422.000000000,422.562500000,40.000000000,40.000000000,0.890625000,105.687500000,-2.000000000,-1.875000000,40.000000000,1,40,1,1,8,0,
367,8,0,AB.....R,425.000000000,425.062500000,40.000000000,40.000000000,0.890625000,103.812500000,-2.000000000,-1.718750000,40.000000000,1,40,1,1,8,0,
368,8,0,AB.....R,427.000000000,427.562500000,40.000000000,40.000000000,0.890625000,102.093750000,-2.000000000,-1.562500000,40.000000000,1,40,1,1,8,0,
369,8,0,AB.....R,430.000000000,430.062500000,40.000000000,40.000000000,0.890625000,100.531250000,-2.000000000,-1.406250000,40.000000000,1,40,1,1,8,0,
370,8,0,AB.....R,432.000000000,432.562500000,40.000000000,40.000000000,0.890625000,99.125000000,-2.000000000,-1.250000000,40.000000000,1,40,1,1,8,0,
371,8,0,AB.....R,435.000000000,435.062500000,40.000000000,40.000000000,0.890625000,97.875000000,-2.000000000,-1.093750000,40.000000000,1,40,1,1,8,0,
372,8,0,AB.....R,437.000000000,437.562500000,40.000000000,40.000000000,0.890625000,96.781250000,-1.000000000,-0.937500000,40.000000000,1,40,1,1,8,0,
373,8,0,AB.....R,440.000000000,440.062500000,40.000000000,40.000000000,0.890625000,95.843750000,-1.000000000,-0.781250000,40.000000000,1,40,1,1,8,0,
374,8,0,AB.....R,442.000000000,442.562500000,40.000000000,40.000000000,0.890625000,95.062500000,-1.000000000,-0.625000000,40.000000000,1,40,1,1,8,0,
375,8,0,AB.....R,445.000000000,445.062500000,40.000000000,40.000000000,0.890625000,94.437500000,-1.000000000,-0.468750000,40.000000000,1,40,1,1,8,0,
376,8,0,AB.....R,447.000000000,447.562500000,40.000000000,40.000000000,0.890625000,93.968750000,-1.000000000,-0.312500000,40.000000000,1,40,1,1,8,0,
377,8,0,AB.....R,450.000000000,450.062500000,40.000000000,40.000000000,0.890625000,93.656250000,-1.000000000,-0.156250000,40.000000000,1,40,1,1,8,0,
378,8,0,AB.....R,452.000000000,452.562500000,40.000000000,40.000000000,0.890625000,93.500000000,0.000000000,0.000000000,40.000000000,1,40,1,1,8,0,
379,8,0,.B.....R,455.000000000,455.062500000,40.000000000,40.000000000,0.890625000,93.500000000,0.000000000,0.562500000,144.000000000,1,40,1,1,8,0,
380,8,0,.B.....R,457.000000000,457.562500000,40.000000000,40.000000000,0.890625000,94.062500000,1.000000000,1.125000000,144.000000000,1,40,1,1,8,0,
381,8,0,.B.....R,460.000000000,460.062500000,40.000000000,40.000000000,0.890625000,95.187500000,1.000000000,1.687500000,144.000000000,1,40,1,1,8,0,
382,8,0,.B.....R,462.000000000,462.562500000,40.000000000,40.000000000,0.890625000,96.875000000,2.000000000,2.250000000,144.000000000,1,40,1,1,8,0,
383,8,0,.B.....R,465.000000000,465.062500000,40.000000000,40.000000000,0.890625000,99.125000000,2.000000000,2.812500000,144.000000000,1,40,1,1,8,0,
384,8,0,.B.....R,467.000000000,467.562500000,40.000000000,40.000000000,0.890625000,101.937500000,3.000000000,3.375000000,144.000000000,1,40,1,1,8,0,
385,8,0,.B.....R,470.000000000,470.062500000,40.000000000,40.000000000,0.890625000,105.312500000,3.000000000,3.937500000,144.000000000,1,40,1,1,8,0,
386,8,0,.B.....R,472.000000000,472.562500000,40.000000000,40.000000000,0.890625000,109.250000000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
387,8,0,.B.....R,475.000000000,475.062500000,40.000000000,40.000000000,0.890625000,113.250000000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
388,8,0,.B.....R,477.000000000,477.562500000,40.000000000,40.000000000,0.890625000,117.250000000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
389,8,0,.B.....R,480.000000000,480.062500000,40.000000000,40.000000000,0.890625000,121.250000000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
390,8,0,.B.....R,482.000000000,482.562500000,40.000000000,40.000000000,0.890625000,125.250000000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
391,8,0,.B.....R,485.000000000,485.062500000,40.000000000,40.000000000,0.890625000,129.250000000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
392,8,0,.B.....R,487.000000000,487.562500000,40.000000000,40.000000000,0.890625000,133.250000000,4.000000000,4.000000000,144.000000000,1,40,1,1,8,0,
